cod.categoria,grupo,natureza,status,data.pagamento,cod.conta,cod.cliente,valor
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2002994164,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1902847052,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043499011,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043498873,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043498315,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043496408,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043496103,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043494526,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043492860,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043491731,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043489755,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043528517,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043527663,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043527295,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043526862,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043525092,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043523391,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043523034,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043521799,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043518689,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043517339,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043517095,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043516386,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043509021,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043506978,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043506531,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043499268,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043489511,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1926041750,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043488152,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2002413533,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1902943745,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2023444904,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2037372014,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043481033,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043479519,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043478974,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043477973,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043477192,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043476003,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043482603,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043478462,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043478459,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043477969,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043473802,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043465891,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043461092,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043460541,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1983124845,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043460032,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043459526,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043459528,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2025353176,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7002944818,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043468775,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043468426,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043466770,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2004258929,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043465396,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7033956967,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043461570,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043461094,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043460290,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043454022,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043452293,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043451818,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043451815,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043451405,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2019857602,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043456237,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043456215,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043455046,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043454310,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043445953,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043444375,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043442328,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043437419,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1926585068,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043431570,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043427433,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042587653,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042587661,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042587687,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2038326798,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042587746,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042587749,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042587739,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043447663,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043447209,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043443397,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043442825,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043442454,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043441837,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043441324,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2037386708,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043439026,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2012340630,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043435334,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043434700,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042587606,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042587681,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042587684,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2003118839,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042587718,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042587714,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042587730,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042587726,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1926066305,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043422597,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043422401,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042587741,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1902943371,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043419594,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043416248,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043413965,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043407390,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043407195,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2037457358,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043406798,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043406081,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043405558,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043401764,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043401702,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043306703,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043306135,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043304302,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043302931,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043302835,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043300890,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1927138691,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2002407811,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043300973,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043300885,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043300721,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043300712,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043298533,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043293842,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043421939,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043420856,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043419714,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043419091,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043415772,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043315285,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043309630,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043306032,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043305796,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043303797,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043303129,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043302205,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043302045,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043301675,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043300887,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043297862,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043293397,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043290187,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043290185,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043289708,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043286311,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043285316,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1902943780,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043284008,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043282148,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043292173,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043289816,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1932615043,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043286032,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043285773,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2023439668,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2004072321,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043283380,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1902943247,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280415,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1931777362,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280307,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7005430765,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280272,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2049782499,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280224,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280220,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280214,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280053,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280050,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280038,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280033,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7005422258,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1934842948,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280412,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1931777338,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280411,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280314,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280323,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280273,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280269,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280216,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1928227781,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1902860254,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280047,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043280014,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043279947,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043279931,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043279851,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1927140187,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2017841007,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1904254283,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7020994172,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043279533,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043279526,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043279519,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042792149,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1926042959,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042791716,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2002806480,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042791385,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1931774949,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042790752,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042790439,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042790409,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042790242,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042789844,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1925624889,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042789386,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043279690,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043279685,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043279543,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043279538,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1930408869,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7008602743,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7043279034,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042792146,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042791879,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042593816,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042790810,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042790655,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042789863,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042789728,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042789357,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042789255,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042789185,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042788719,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042787216,"370,62"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042786957,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042788828,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042787868,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2012344092,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042787366,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042787168,"366,84"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1926043013,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042786916,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042786684,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042786567,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,1927009070,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042786467,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042786411,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042786358,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042786337,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042786250,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042785777,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042785673,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042785624,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042786880,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7036933037,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042786687,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042786617,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042786362,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042786355,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042786357,"385,75"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2037405709,"381,97"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042785974,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042785702,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042785413,"389,53"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,2038282956,"378,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042784616,"374,41"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-07-05,7008529661,7042784614,"370,62"
